prob,match_category,similarity_sentence,detailed_explanation,pair_id,run_id,entity_id_a,entity_id_b,sim_vorname_lev,sim_vorname_jw,sim_vorname_cos,sim_vorname_soundex,sim_vorname_metaphone,sim_vorname_dmetaphone,sim_nachname_lev,sim_nachname_jw,sim_nachname_cos,sim_nachname_soundex,sim_nachname_metaphone,sim_nachname_dmetaphone,sim_strasse_lev,sim_strasse_jw,sim_strasse_cos,sim_strasse_soundex,sim_strasse_metaphone,sim_strasse_dmetaphone,sim_stadt_lev,sim_stadt_jw,sim_stadt_cos,sim_stadt_soundex,sim_stadt_metaphone,sim_stadt_dmetaphone,sim_land_lev,sim_land_jw,sim_land_cos,sim_land_soundex,sim_land_metaphone,sim_land_dmetaphone,sim_email_lev,sim_email_jw,sim_email_cos,sim_email_soundex,sim_email_metaphone,sim_email_dmetaphone,sim_telefon_lev,sim_telefon_jw,sim_telefon_cos,sim_telefon_soundex,sim_telefon_metaphone,sim_telefon_dmetaphone,sim_plz_eq,top_features,feature_contributions
0.24,Unklare Dublette,Alle Vergleichsattribute weitgehend identisch außer Stadt und Land,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail, PLZ gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei Land, Stadt wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Nachname, Straße, Telefon, Vorname tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (sehr hoher Einfluss)
- Straße: leicht ähnlich (sehr hoher Einfluss)
- Stadt: unterschiedlich (merklicher Einfluss)

**Abweichungen:**
- Land: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- E-Mail: leicht ähnlich (geringer Einfluss)
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1034,c8b3463658b7423f992daa55f50145f1,58,117,0.09090909090909094,0.46060606060606063,0.01051175235689303,0.0,0.0,0.0,0.09090909090909094,0.5272727272727272,0.0,0.0,0.0,0.0,0.20833333333333337,0.5179738562091504,0.008645714247866173,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31034482758620685,0.6506002554278417,0.05103278089978733,0.0,0.0,0.0,0.25,0.603454415954416,0.055739837357700994,0.0,1.0,0.0,1,"sim_strasse_jw, sim_strasse_lev, sim_email_jw","{""Name"": 0.2347600747879048, ""Stra\u00dfe"": 0.21480457637316935, ""PLZ"": 0.03759983165472337, ""Stadt"": 0.11745752305432369, ""Land"": 0.01233902342687172, ""E-Mail"": 0.09945339761501273, ""Telefon"": 0.08033377062146972}"
0.24,Unklare Dublette,Alle Vergleichsattribute weisen insgesamt mehrere Abweichungen auf,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei Name, PLZ, Stadt wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Land, Nachname, Straße, Telefon, Vorname tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: unterschiedlich (sehr hoher Einfluss)
- Straße: leicht ähnlich (sehr hoher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)
- Stadt: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Land: leicht ähnlich (geringer Einfluss)
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",191,c8b3463658b7423f992daa55f50145f1,179,833,0.11111111111111116,0.4537037037037037,0.025777413418949204,0.0,0.0,0.0,0.1428571428571429,0.4920634920634921,0.0,0.0,0.0,0.0,0.1875,0.5138888888888888,0.01474914807803887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.7300000000000001,0.14727340519162882,0.0,0.0,0.0,0.40909090909090906,0.5621212121212121,0.06680830088703316,0.0,0.0,0.0,0.16666666666666663,0.597041847041847,0.01559471432512222,0.0,1.0,0.0,0,"sim_strasse_jw, sim_email_jw, sim_strasse_lev","{""Name"": 0.24870193763369047, ""Stra\u00dfe"": 0.20670259411833258, ""PLZ"": 0.005845189570673547, ""Stadt"": 0.08943195562722335, ""Land"": 0.011517259793408206, ""E-Mail"": 0.11484649319934036, ""Telefon"": 0.08763476127051396}"
0.238,Unklare Dublette,Alle Vergleichsattribute weisen insgesamt mehrere Abweichungen auf,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei Land, PLZ, Stadt, Straße wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Nachname, Telefon, Vorname tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (merklicher Einfluss)
- Straße: unterschiedlich (merklicher Einfluss)
- Stadt: unterschiedlich (merklicher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)
- Land: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1814,c8b3463658b7423f992daa55f50145f1,97,599,0.33333333333333337,0.611111111111111,0.03250134618560917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.49074074074074076,0.0,0.0,0.0,0.0,0.09999999999999998,0.48333333333333334,0.0,0.0,0.0,0.0,0.1428571428571429,0.4920634920634921,0.0,0.0,0.0,0.0,0.45833333333333337,0.7146135265700483,0.10555097648438488,0.0,0.0,0.0,0.2727272727272727,0.6359307359307359,0.023229554555135805,1.0,1.0,0.0,0,"sim_strasse_jw, sim_stadt_lev, sim_strasse_lev","{""Name"": 0.18658793153173303, ""Stra\u00dfe"": 0.19466463443698973, ""PLZ"": 0.006929757199287252, ""Stadt"": 0.1716191868074387, ""Land"": 0.015626161973478856, ""E-Mail"": 0.10698160790347747, ""Telefon"": 0.08508333933157054}"
0.238,Unklare Dublette,Alle Vergleichsattribute weitgehend identisch außer PLZ und Stadt,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei PLZ, Stadt wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Land, Nachname, Straße, Telefon, Vorname tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (sehr hoher Einfluss)
- Straße: leicht ähnlich (sehr hoher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)
- Stadt: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Land: leicht ähnlich (geringer Einfluss)
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",458,c8b3463658b7423f992daa55f50145f1,497,988,0.30000000000000004,0.65,0.021157024389899238,0.0,0.0,0.0,0.19999999999999996,0.48333333333333334,0.0,0.0,0.0,0.0,0.18181818181818177,0.5848484848484848,0.018993122881543627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.6414141414141414,0.13695341838852695,0.0,0.0,0.0,0.4736842105263158,0.7554824561403509,0.09942406249370636,0.0,0.0,0.0,0.09090909090909094,0.5848484848484848,0.008375015290183904,1.0,1.0,0.0,0,"sim_strasse_jw, sim_email_jw, sim_strasse_lev","{""Name"": 0.23536505581493408, ""Stra\u00dfe"": 0.20878599164966166, ""PLZ"": 0.006152714499236211, ""Stadt"": 0.09311165661932559, ""Land"": 0.0113911181499387, ""E-Mail"": 0.11971538280516417, ""Telefon"": 0.08855619536195282}"
0.238,Unklare Dublette,Alle Vergleichsattribute weisen insgesamt mehrere Abweichungen auf,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei PLZ, Stadt, Straße, Telefon wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Land, Nachname, Vorname tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (merklicher Einfluss)
- Straße: unterschiedlich (merklicher Einfluss)
- Stadt: unterschiedlich (merklicher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)
- Telefon: unterschiedlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1865,c8b3463658b7423f992daa55f50145f1,119,903,0.33333333333333337,0.6666666666666666,0.014545114633689297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.4535087719298246,0.0,0.0,0.0,0.0,0.09090909090909094,0.3383838383838384,0.0,0.0,0.0,0.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,0.4117647058823529,0.6568627450980392,0.0832899847757791,0.0,0.0,0.0,0.08333333333333337,0.41111111111111115,0.0,0.0,1.0,0.0,0,"sim_strasse_jw, sim_stadt_lev, sim_strasse_lev","{""Name"": 0.19053346171226174, ""Stra\u00dfe"": 0.191747750098423, ""PLZ"": 0.0066324332356856195, ""Stadt"": 0.17072352648941252, ""Land"": 0.016545129368155394, ""E-Mail"": 0.1071224979373886, ""Telefon"": 0.07751921129940219}"
0.238,Unklare Dublette,Alle Vergleichsattribute weisen insgesamt mehrere Abweichungen auf,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei PLZ, Stadt, Straße wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Land, Nachname, Telefon, Vorname tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (sehr hoher Einfluss)
- Straße: unterschiedlich (sehr hoher Einfluss)
- Stadt: unterschiedlich (merklicher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Land: leicht ähnlich (geringer Einfluss)
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",73,c8b3463658b7423f992daa55f50145f1,20,503,0.2857142857142857,0.5396825396825397,0.02025691961049191,0.0,0.0,0.0,0.125,0.4305555555555555,0.0,0.0,0.0,0.0,0.16666666666666663,0.4583333333333333,0.008996967615121153,0.0,0.0,0.0,0.0,0.4679487179487179,0.0,0.0,0.0,0.0,0.30000000000000004,0.5761904761904763,0.01745320565559822,0.0,0.0,0.0,0.4193548387096774,0.637252090800478,0.12978072608751004,0.0,0.0,0.0,0.18181818181818177,0.5848484848484848,0.036179050702942785,1.0,1.0,0.0,0,"sim_strasse_jw, sim_strasse_lev, sim_stadt_lev","{""Name"": 0.22306404148846265, ""Stra\u00dfe"": 0.19896693831066542, ""PLZ"": 0.006181201296552067, ""Stadt"": 0.15741131490760712, ""Land"": 0.015259482685509668, ""E-Mail"": 0.10458511014034699, ""Telefon"": 0.08607485808095587}"
0.238,Unklare Dublette,Alle Vergleichsattribute weisen insgesamt mehrere Abweichungen auf,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei Land, PLZ, Straße wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Nachname, Stadt, Telefon, Vorname tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (merklicher Einfluss)
- Straße: unterschiedlich (sehr hoher Einfluss)
- Stadt: leicht ähnlich (merklicher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)
- Land: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1319,c8b3463658b7423f992daa55f50145f1,324,1087,0.375,0.6071428571428571,0.020390810920415746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.3063492063492063,0.0,0.0,0.0,0.0,0.21052631578947367,0.5701754385964912,0.004040229681133632,0.0,0.0,0.0,0.09090909090909094,0.47474747474747475,0.034029952969866724,0.0,0.0,0.0,0.40909090909090906,0.6406926406926406,0.0652984985424714,0.0,0.0,0.0,0.25,0.6041666666666666,0.036019627163437866,1.0,1.0,0.0,0,"sim_strasse_jw, sim_stadt_lev, sim_strasse_lev","{""Name"": 0.18847076380545888, ""Stra\u00dfe"": 0.2006346461838665, ""PLZ"": 0.0067991027393916326, ""Stadt"": 0.16487291255341444, ""Land"": 0.016010112496943014, ""E-Mail"": 0.102944903905391, ""Telefon"": 0.08529947059780243}"
0.238,Unklare Dublette,Alle Vergleichsattribute weitgehend identisch außer PLZ,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei PLZ wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Land, Nachname, Stadt, Straße, Telefon, Vorname tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (sehr hoher Einfluss)
- Straße: leicht ähnlich (sehr hoher Einfluss)
- Stadt: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Land: leicht ähnlich (geringer Einfluss)
- E-Mail: leicht ähnlich (geringer Einfluss)
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1925,c8b3463658b7423f992daa55f50145f1,416,1047,0.33333333333333337,0.7300000000000001,0.01876075627209771,0.0,0.0,0.0,0.0,0.49074074074074076,0.0,0.0,0.0,0.0,0.16666666666666663,0.5052910052910052,0.022553215528151968,0.0,0.0,0.0,0.1333333333333333,0.5111111111111111,0.0,0.0,0.0,0.0,0.1428571428571429,0.5476190476190476,0.0,0.0,0.0,0.0,0.2857142857142857,0.5312187812187812,0.03810132260195726,0.0,0.0,0.0,0.19999999999999996,0.6,0.02508638903759875,1.0,1.0,0.0,0,"sim_strasse_jw, sim_stadt_lev, sim_strasse_lev","{""Name"": 0.21222044996286926, ""Stra\u00dfe"": 0.19947902608939205, ""PLZ"": 0.0067978249249317805, ""Stadt"": 0.16771339091802365, ""Land"": 0.014917584007919338, ""E-Mail"": 0.09734881205648042, ""Telefon"": 0.08471211811456986}"
0.238,Unklare Dublette,Alle Vergleichsattribute weitgehend identisch außer PLZ und Stadt,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei PLZ, Stadt wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Land, Nachname, Straße, Telefon, Vorname tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (sehr hoher Einfluss)
- Straße: leicht ähnlich (sehr hoher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)
- Stadt: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Land: leicht ähnlich (geringer Einfluss)
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1896,c8b3463658b7423f992daa55f50145f1,386,946,0.1428571428571429,0.44761904761904764,0.01545127921644559,0.0,0.0,0.0,0.16666666666666663,0.5555555555555555,0.011533753237713025,0.0,0.0,0.0,0.2142857142857143,0.5372294372294372,0.006875998971808934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.6969696969696969,0.14162528192220927,0.0,0.0,0.0,0.5,0.7138610182088443,0.20220831740442047,0.0,0.0,0.0,0.16666666666666663,0.5055555555555555,0.014478082294775175,0.0,1.0,0.0,0,"sim_strasse_jw, sim_email_jw, sim_strasse_lev","{""Name"": 0.24601529745082648, ""Stra\u00dfe"": 0.2055295766220536, ""PLZ"": 0.005636112461673958, ""Stadt"": 0.09171452038762518, ""Land"": 0.011105100744294194, ""E-Mail"": 0.12413632287035581, ""Telefon"": 0.08783533081691458}"
0.238,Unklare Dublette,Alle Vergleichsattribute weitgehend identisch außer Straße und PLZ,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei PLZ, Straße wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Land, Nachname, Stadt, Telefon, Vorname tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (merklicher Einfluss)
- Straße: unterschiedlich (sehr hoher Einfluss)
- Stadt: leicht ähnlich (merklicher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1268,c8b3463658b7423f992daa55f50145f1,76,984,0.33333333333333337,0.611111111111111,0.024904951625254586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.37777777777777777,0.05981644425323407,0.0,0.0,0.0,0.30000000000000004,0.6,0.015967189924092594,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45833333333333337,0.5878191856452727,0.13981113873041948,0.0,0.0,0.0,0.19999999999999996,0.6,0.020262457491726536,1.0,1.0,0.0,0,"sim_strasse_jw, sim_email_jw, sim_strasse_lev","{""Name"": 0.19113445394231107, ""Stra\u00dfe"": 0.19965498438303148, ""PLZ"": 0.006422793742308904, ""Stadt"": 0.15850273783816213, ""Land"": 0.015439271287815703, ""E-Mail"": 0.11444480985818832, ""Telefon"": 0.08705885652342973}"
0.238,Unklare Dublette,Alle Vergleichsattribute weisen insgesamt mehrere Abweichungen auf,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei Land, Name, PLZ, Straße wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Nachname, Stadt, Telefon, Vorname tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: unterschiedlich (sehr hoher Einfluss)
- Straße: unterschiedlich (sehr hoher Einfluss)
- Stadt: leicht ähnlich (merklicher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)
- Land: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1266,c8b3463658b7423f992daa55f50145f1,11,984,0.19999999999999996,0.48333333333333334,0.027325848939144456,0.0,0.0,0.0,0.0,0.4666666666666666,0.0,0.0,0.0,0.0,0.11111111111111116,0.4666666666666666,0.012896158058909892,0.0,0.0,0.0,0.09999999999999998,0.5333333333333333,0.0,0.0,0.0,0.0,0.09999999999999998,0.4777777777777778,0.03538709321077322,0.0,0.0,0.0,0.34782608695652173,0.5562987736900781,0.15985464686894638,0.0,0.0,0.0,0.09999999999999998,0.5333333333333333,0.007637979554237408,1.0,1.0,0.0,0,"sim_strasse_jw, sim_stadt_lev, sim_strasse_lev","{""Name"": 0.2171009665135485, ""Stra\u00dfe"": 0.19754688961356165, ""PLZ"": 0.006347576995529557, ""Stadt"": 0.17052004254645947, ""Land"": 0.015663053003508082, ""E-Mail"": 0.10475199267101308, ""Telefon"": 0.08434740508179599}"
0.238,Unklare Dublette,Alle Vergleichsattribute weisen insgesamt mehrere Abweichungen auf,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei Name, PLZ, Stadt, Straße, Telefon wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Land, Nachname, Vorname tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: unterschiedlich (sehr hoher Einfluss)
- Straße: unterschiedlich (merklicher Einfluss)
- Stadt: unterschiedlich (merklicher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)
- Telefon: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Land: sehr ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1044,c8b3463658b7423f992daa55f50145f1,330,137,0.1428571428571429,0.4920634920634921,0.022052342563378256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818177,0.4772727272727273,0.0,0.0,0.0,0.0,0.052631578947368474,0.3684210526315789,0.0,0.0,0.0,0.0,0.9090909090909091,0.9818181818181818,0.6843938982491783,1.0,0.0,0.0,0.375,0.6489316239316238,0.09471706798125486,0.0,0.0,0.0,0.09090909090909094,0.396969696969697,0.0,0.0,1.0,0.0,0,"sim_strasse_jw, sim_stadt_lev, sim_strasse_lev","{""Name"": 0.19889123365718636, ""Stra\u00dfe"": 0.19247871898445318, ""PLZ"": 0.005659333933860211, ""Stadt"": 0.16984166853086283, ""Land"": 0.011077189179535053, ""E-Mail"": 0.105266004513372, ""Telefon"": 0.07839753093510246}"
0.238,Unklare Dublette,Alle Vergleichsattribute weisen insgesamt mehrere Abweichungen auf,"**Modellbasierte Einschätzung**

Das Modell stuft dieses Datensatzpaar als **Unklare Dublette** ein.

Die Entscheidung wird insbesondere durch Übereinstimmungen bei E-Mail gestützt, die einen positiven Einfluss auf die Modellbewertung haben.

Abweichungen bei Land, PLZ, Stadt wirken dämpfend auf die Modellbewertung.

Weitere Merkmale wie Nachname, Straße, Telefon, Vorname tragen nur begrenzt zur Entscheidungsfindung bei.

**Attributbasierte Evidenz**

**Stark entscheidungsrelevant:**
- Name: leicht ähnlich (sehr hoher Einfluss)
- Straße: leicht ähnlich (sehr hoher Einfluss)
- E-Mail: leicht ähnlich (merklicher Einfluss)

**Abweichungen:**
- PLZ: unterschiedlich (geringer Einfluss)
- Stadt: unterschiedlich (geringer Einfluss)
- Land: unterschiedlich (geringer Einfluss)

**Schwache Signale:**
- Telefon: leicht ähnlich (geringer Einfluss)

**Governance-Hinweis**

Die Einschätzung stellt eine modellbasierte Empfehlung dar und ersetzt keine fachliche Entscheidung.",1063,c8b3463658b7423f992daa55f50145f1,58,1117,0.09090909090909094,0.46060606060606063,0.01051175235689303,0.0,0.0,0.0,0.09090909090909094,0.5272727272727272,0.0,0.0,0.0,0.0,0.20833333333333337,0.5179738562091504,0.007981864423126426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.11573505961575718,0.0,0.0,0.0,0.24137931034482762,0.6867355795786317,0.03560885315825611,0.0,0.0,0.0,0.3846153846153846,0.6602564102564102,0.06657342425308833,1.0,1.0,0.0,0,"sim_strasse_jw, sim_strasse_lev, sim_email_jw","{""Name"": 0.24681435558258275, ""Stra\u00dfe"": 0.21601253290809735, ""PLZ"": 0.005076075035880455, ""Stadt"": 0.09368481000020275, ""Land"": 0.008904486707650441, ""E-Mail"": 0.10804695821523717, ""Telefon"": 0.07865247142121237}"
